loan_id,snapshot_month,outstanding_balance,scheduled_payment,days_past_due,dpd_bucket,risk_tier,loan_status_snapshot,watch_list_flag
LN-20274,2025-04-01,284500.0,4339.91,16,1-29 Days,1,Active,N
LN-20274,2025-05-01,281897.91,4339.91,0,Current,1,Active,N
LN-20274,2025-06-01,279279.93,4339.91,0,Current,1,Active,N
LN-20274,2025-07-01,276645.96,4339.91,0,Current,1,Active,N
LN-20274,2025-08-01,273995.9,4339.91,0,Current,1,Active,N
LN-20274,2025-09-01,271329.65,4339.91,0,Current,1,Active,N
LN-20274,2025-10-01,268647.11,4339.91,0,Current,1,Active,N
LN-20274,2025-11-01,265948.19,4339.91,0,Current,1,Active,N
LN-20274,2025-12-01,263232.78,4339.91,0,Current,1,Active,N
LN-20274,2026-01-01,260500.79,4339.91,0,Current,1,Active,N
LN-20274,2026-02-01,257752.1,4339.91,0,Current,1,Active,N
LN-20274,2026-03-01,254986.63,4339.91,0,Current,1,Active,N
LN-20274,2026-04-01,252204.27,4339.91,0,Current,1,Active,N
LN-20274,2026-05-01,249404.91,4339.91,0,Current,1,Active,N
LN-20274,2026-06-01,246588.45,4339.91,0,Current,1,Active,N
LN-20274,2026-07-01,243754.78,4339.91,0,Current,1,Active,N
LN-20275,2024-08-01,491026.88,10358.97,0,Current,1,Active,N
LN-20275,2024-09-01,483348.1,10358.97,0,Current,1,Active,N
LN-20275,2024-10-01,475627.41,10358.97,0,Current,1,Active,N
LN-20275,2024-11-01,467864.57,10358.97,0,Current,1,Active,N
LN-20275,2024-12-01,460059.37,10358.97,0,Current,1,Active,N
LN-20275,2025-01-01,452211.55,10358.97,0,Current,1,Active,N
LN-20275,2025-02-01,444320.91,10358.97,0,Current,1,Active,N
LN-20275,2025-03-01,436387.19,10358.97,0,Current,1,Active,N
LN-20275,2025-04-01,428410.17,10358.97,0,Current,1,Active,N
LN-20275,2025-05-01,420389.61,10358.97,0,Current,1,Active,N
LN-20275,2025-06-01,412325.27,10358.97,0,Current,1,Active,N
LN-20275,2025-07-01,404216.91,10358.97,0,Current,1,Active,N
LN-20275,2025-08-01,396064.29,10358.97,0,Current,1,Active,N
LN-20275,2025-09-01,387867.17,10358.97,0,Current,1,Active,N
LN-20275,2025-10-01,379625.31,10358.97,0,Current,1,Active,N
LN-20275,2025-11-01,371338.47,10358.97,0,Current,1,Active,N
LN-20275,2025-12-01,363006.39,10358.97,0,Current,1,Active,N
LN-20275,2026-01-01,354628.83,10358.97,0,Current,1,Active,N
LN-20275,2026-02-01,346205.54,10358.97,0,Current,1,Active,N
LN-20275,2026-03-01,337736.28,10358.97,0,Current,1,Active,N
LN-20275,2026-04-01,329220.79,10358.97,0,Current,1,Active,N
LN-20275,2026-05-01,320658.82,10358.97,0,Current,1,Active,N
LN-20275,2026-06-01,312050.11,10358.97,0,Current,1,Active,N
LN-20275,2026-07-01,303394.42,10358.97,0,Current,1,Active,N
LN-20276,2024-08-01,1615456.63,11293.61,0,Current,1,Active,N
LN-20276,2024-09-01,1611796.05,11293.61,0,Current,1,Active,N
LN-20276,2024-10-01,1608118.17,11293.61,0,Current,1,Active,N
LN-20276,2024-11-01,1604422.92,11293.61,0,Current,1,Active,N
LN-20276,2024-12-01,1600710.2,11293.61,16,1-29 Days,1,Active,Y
LN-20276,2025-01-01,1596979.95,11293.61,4,1-29 Days,1,Active,N
LN-20276,2025-02-01,1593232.06,11293.61,0,Current,1,Active,N
LN-20276,2025-03-01,1589466.47,11293.61,0,Current,1,Active,N
LN-20276,2025-04-01,1585683.08,11293.61,0,Current,1,Active,N
LN-20276,2025-05-01,1581881.82,11293.61,0,Current,1,Active,N
LN-20276,2025-06-01,1578062.6,11293.61,0,Current,1,Active,N
LN-20276,2025-07-01,1574225.33,11293.61,0,Current,1,Active,N
LN-20276,2025-08-01,1570369.93,11293.61,0,Current,1,Active,N
LN-20276,2025-09-01,1566496.32,11293.61,0,Current,1,Active,N
LN-20276,2025-10-01,1562604.4,11293.61,0,Current,1,Active,N
LN-20276,2025-11-01,1558694.09,11293.61,0,Current,1,Active,N
LN-20276,2025-12-01,1554765.31,11293.61,0,Current,1,Active,N
LN-20276,2026-01-01,1550817.96,11293.61,0,Current,1,Active,N
LN-20276,2026-02-01,1546851.96,11293.61,0,Current,1,Active,N
LN-20276,2026-03-01,1542867.22,11293.61,0,Current,1,Active,N
LN-20276,2026-04-01,1538863.65,11293.61,0,Current,1,Active,N
LN-20276,2026-05-01,1534841.17,11293.61,0,Current,1,Active,N
LN-20276,2026-06-01,1530799.68,11293.61,0,Current,1,Active,N
LN-20276,2026-07-01,1526739.1,11293.61,0,Current,1,Active,N
LN-20277,2024-08-01,632920.58,13404.54,0,Current,2,Active,N
LN-20277,2024-09-01,623772.43,13404.54,0,Current,2,Active,N
LN-20277,2024-10-01,614562.76,13404.54,0,Current,2,Active,N
LN-20277,2024-11-01,605291.15,13404.54,0,Current,2,Active,N
LN-20277,2024-12-01,595957.19,13404.54,0,Current,2,Active,N
LN-20277,2025-01-01,586560.46,13404.54,0,Current,2,Active,N
LN-20277,2025-02-01,577100.54,13404.54,0,Current,2,Active,N
LN-20277,2025-03-01,567577.0,13404.54,0,Current,2,Active,N
LN-20277,2025-04-01,557989.41,13404.54,0,Current,2,Active,N
LN-20277,2025-05-01,548337.35,13404.54,0,Current,2,Active,N
LN-20277,2025-06-01,538620.37,13404.54,0,Current,2,Active,N
LN-20277,2025-07-01,528838.06,13404.54,0,Current,2,Active,N
LN-20277,2025-08-01,518989.95,13404.54,0,Current,2,Active,N
LN-20277,2025-09-01,509075.61,13404.54,0,Current,2,Active,N
LN-20277,2025-10-01,499094.61,13404.54,0,Current,2,Active,N
LN-20277,2025-11-01,489046.48,13404.54,0,Current,2,Active,N
LN-20277,2025-12-01,478930.77,13404.54,0,Current,2,Active,N
LN-20277,2026-01-01,468747.04,13404.54,0,Current,2,Active,N
LN-20277,2026-02-01,458494.82,13404.54,0,Current,2,Active,N
LN-20277,2026-03-01,448173.66,13404.54,0,Current,2,Active,N
LN-20277,2026-04-01,437783.08,13404.54,0,Current,2,Active,N
LN-20277,2026-05-01,427322.63,13404.54,0,Current,2,Active,N
LN-20277,2026-06-01,416791.84,13404.54,0,Current,2,Active,N
LN-20277,2026-07-01,406190.22,13404.54,0,Current,2,Active,N
LN-20278,2024-12-01,254200.0,5210.4,0,Current,1,Active,N
LN-20278,2025-01-01,250781.71,5210.4,0,Current,1,Active,N
LN-20278,2025-02-01,247339.31,5210.4,0,Current,1,Active,N
LN-20278,2025-03-01,243872.65,5210.4,0,Current,1,Active,N
LN-20278,2025-04-01,240381.55,5210.4,0,Current,1,Active,N
LN-20278,2025-05-01,236865.84,5210.4,0,Current,1,Active,N
LN-20278,2025-06-01,233325.34,5210.4,0,Current,1,Active,N
LN-20278,2025-07-01,229759.88,5210.4,0,Current,1,Active,N
LN-20278,2025-08-01,226169.29,5210.4,0,Current,1,Active,N
LN-20278,2025-09-01,222553.38,5210.4,0,Current,1,Active,N
LN-20278,2025-10-01,218911.97,5210.4,0,Current,1,Active,N
LN-20278,2025-11-01,215244.9,5210.4,0,Current,1,Active,N
LN-20278,2025-12-01,211551.97,5210.4,0,Current,1,Active,N
LN-20278,2026-01-01,207833.01,5210.4,0,Current,1,Active,N
LN-20278,2026-02-01,204087.83,5210.4,0,Current,1,Active,N
LN-20278,2026-03-01,200316.25,5210.4,0,Current,1,Active,N
LN-20278,2026-04-01,196518.08,5210.4,0,Current,1,Active,N
LN-20278,2026-05-01,192693.12,5210.4,0,Current,1,Active,N
LN-20278,2026-06-01,188841.21,5210.4,0,Current,1,Active,N
LN-20278,2026-07-01,184962.14,5210.4,0,Current,1,Active,N
LN-20279,2024-08-01,180218.36,1126.36,0,Current,2,Active,N
LN-20279,2024-09-01,182954.32,1143.46,0,Current,2,Active,N
LN-20279,2024-10-01,71655.43,447.85,0,Current,2,Active,N
LN-20279,2024-11-01,130137.28,813.36,0,Current,2,Active,N
LN-20279,2024-12-01,78942.16,493.39,0,Current,2,Active,N
LN-20279,2025-01-01,176765.52,1104.78,0,Current,2,Active,N
LN-20279,2025-02-01,122686.59,766.79,0,Current,2,Active,N
LN-20279,2025-03-01,161002.82,1006.27,0,Current,2,Active,N
LN-20279,2025-04-01,148053.8,925.34,0,Current,2,Active,N
LN-20279,2025-05-01,215403.83,1346.27,0,Current,2,Active,N
LN-20279,2025-06-01,199944.59,1249.65,0,Current,2,Active,N
LN-20279,2025-07-01,167524.9,1047.03,0,Current,2,Active,N
LN-20279,2025-08-01,163473.61,1021.71,0,Current,2,Active,N
LN-20279,2025-09-01,126504.67,790.65,0,Current,2,Active,N
LN-20279,2025-10-01,95469.25,596.68,0,Current,2,Active,N
LN-20279,2025-11-01,129566.06,809.79,0,Current,2,Active,N
LN-20279,2025-12-01,119099.32,744.37,0,Current,2,Active,N
LN-20279,2026-01-01,83819.69,523.87,0,Current,2,Active,N
LN-20279,2026-02-01,141854.69,886.59,0,Current,2,Active,N
LN-20279,2026-03-01,162245.6,1014.03,0,Current,2,Active,N
LN-20279,2026-04-01,197713.62,1235.71,0,Current,2,Active,N
LN-20279,2026-05-01,161125.77,1007.04,0,Current,2,Active,N
LN-20279,2026-06-01,192639.63,1204.0,0,Current,2,Active,N
LN-20279,2026-07-01,132933.81,830.84,0,Current,2,Active,N
LN-20280,2024-08-01,822601.16,7456.87,0,Current,3,Active,N
LN-20280,2024-09-01,819120.2,7456.87,0,Current,3,Active,N
LN-20280,2024-10-01,815622.42,7456.87,0,Current,3,Active,N
LN-20280,2024-11-01,812107.73,7456.87,0,Current,3,Active,N
LN-20280,2024-12-01,808576.05,7456.87,0,Current,3,Active,N
LN-20280,2025-01-01,805027.3,7456.87,0,Current,3,Active,N
LN-20280,2025-02-01,801461.4,7456.87,0,Current,3,Active,N
LN-20280,2025-03-01,797878.27,7456.87,0,Current,3,Active,N
LN-20280,2025-04-01,794277.81,7456.87,0,Current,3,Active,N
LN-20280,2025-05-01,790659.96,7456.87,0,Current,3,Active,N
LN-20280,2025-06-01,787024.61,7456.87,0,Current,3,Active,N
LN-20280,2025-07-01,783371.7,7456.87,0,Current,3,Active,N
LN-20280,2025-08-01,779701.13,7456.87,0,Current,3,Active,N
LN-20280,2025-09-01,776012.82,7456.87,0,Current,3,Active,N
LN-20280,2025-10-01,772306.69,7456.87,0,Current,3,Active,N
LN-20280,2025-11-01,768582.64,7456.87,0,Current,3,Active,N
LN-20280,2025-12-01,764840.59,7456.87,0,Current,3,Active,N
LN-20280,2026-01-01,761080.45,7456.87,0,Current,3,Active,N
LN-20280,2026-02-01,757302.14,7456.87,0,Current,3,Active,N
LN-20280,2026-03-01,753505.57,7456.87,0,Current,3,Active,N
LN-20280,2026-04-01,749690.65,7456.87,0,Current,3,Active,N
LN-20280,2026-05-01,745857.29,7456.87,0,Current,3,Active,N
LN-20280,2026-06-01,742005.4,7456.87,0,Current,3,Active,N
LN-20280,2026-07-01,738134.89,7456.87,0,Current,3,Active,N
LN-20281,2024-08-01,213461.32,6560.85,0,Current,1,Active,N
LN-20281,2024-09-01,208090.52,6560.85,0,Current,1,Active,N
LN-20281,2024-10-01,202689.77,6560.85,0,Current,1,Active,N
LN-20281,2024-11-01,197258.91,6560.85,0,Current,1,Active,N
LN-20281,2024-12-01,191797.78,6560.85,0,Current,1,Active,N
LN-20281,2025-01-01,186306.2,6560.85,0,Current,1,Active,N
LN-20281,2025-02-01,180784.0,6560.85,0,Current,1,Active,N
LN-20281,2025-03-01,175231.02,6560.85,0,Current,1,Active,N
LN-20281,2025-04-01,169647.08,6560.85,0,Current,1,Active,N
LN-20281,2025-05-01,164032.01,6560.85,0,Current,1,Active,N
LN-20281,2025-06-01,158385.63,6560.85,0,Current,1,Active,N
LN-20281,2025-07-01,152707.78,6560.85,0,Current,1,Active,N
LN-20281,2025-08-01,146998.27,6560.85,0,Current,1,Active,N
LN-20281,2025-09-01,141256.94,6560.85,0,Current,1,Active,N
LN-20281,2025-10-01,135483.59,6560.85,0,Current,1,Active,N
LN-20281,2025-11-01,129678.06,6560.85,0,Current,1,Active,N
LN-20281,2025-12-01,123840.16,6560.85,0,Current,1,Active,N
LN-20281,2026-01-01,117969.72,6560.85,0,Current,1,Active,N
LN-20281,2026-02-01,112066.55,6560.85,21,1-29 Days,1,Active,Y
LN-20281,2026-03-01,106130.47,6560.85,0,Current,1,Active,N
LN-20281,2026-04-01,100161.29,6560.85,0,Current,1,Active,N
LN-20281,2026-05-01,94158.84,6560.85,0,Current,1,Active,N
LN-20281,2026-06-01,88122.92,6560.85,0,Current,1,Active,N
LN-20281,2026-07-01,82053.35,6560.85,0,Current,1,Active,N
LN-20282,2026-02-01,136826.38,798.15,0,Current,3,Active,N
LN-20282,2026-03-01,159527.27,930.58,0,Current,3,Active,N
LN-20282,2026-04-01,164978.38,962.37,0,Current,3,Active,N
LN-20282,2026-05-01,142867.1,833.39,0,Current,3,Active,N
LN-20282,2026-06-01,126859.15,740.01,0,Current,3,Active,N
LN-20282,2026-07-01,83187.99,485.26,0,Current,3,Active,N
LN-20283,2025-08-01,116157.62,784.06,0,Current,2,Active,N
LN-20283,2025-09-01,192872.68,1301.89,0,Current,2,Active,N
LN-20283,2025-10-01,150422.06,1015.35,0,Current,2,Active,N
LN-20283,2025-11-01,73818.41,498.27,0,Current,2,Active,N
LN-20283,2025-12-01,154948.21,1045.9,0,Current,2,Active,N
LN-20283,2026-01-01,226548.22,1529.2,0,Current,2,Active,N
LN-20283,2026-02-01,195108.37,1316.98,0,Current,2,Active,N
LN-20283,2026-03-01,259328.06,1750.46,0,Current,2,Active,N
LN-20283,2026-04-01,241806.58,1632.19,0,Current,2,Active,N
LN-20283,2026-05-01,257083.22,1735.31,0,Current,2,Active,N
LN-20283,2026-06-01,252327.48,1703.21,0,Current,2,Active,N
LN-20283,2026-07-01,183721.9,1240.12,0,Current,2,Active,N
LN-20284,2024-08-01,47342.55,303.78,0,Current,1,Active,N
LN-20284,2024-09-01,39876.79,255.88,0,Current,1,Active,N
LN-20284,2024-10-01,27270.19,174.98,0,Current,1,Active,N
LN-20284,2024-11-01,35738.62,229.32,0,Current,1,Active,N
LN-20284,2024-12-01,52901.4,339.45,0,Current,1,Active,N
LN-20284,2025-01-01,41064.77,263.5,0,Current,1,Active,N
LN-20284,2025-02-01,35505.49,227.83,0,Current,1,Active,N
LN-20284,2025-03-01,49802.19,319.56,0,Current,1,Active,N
LN-20284,2025-04-01,57616.49,369.71,0,Current,1,Active,N
LN-20284,2025-05-01,63363.2,406.58,0,Current,1,Active,N
LN-20284,2025-06-01,61291.34,393.29,0,Current,1,Active,N
LN-20284,2025-07-01,38296.13,245.73,0,Current,1,Active,N
LN-20284,2025-08-01,48779.61,313.0,0,Current,1,Active,N
LN-20284,2025-09-01,55155.35,353.91,0,Current,1,Active,N
LN-20284,2025-10-01,33900.74,217.53,0,Current,1,Active,N
LN-20284,2025-11-01,24939.0,160.03,0,Current,1,Active,N
LN-20284,2025-12-01,34999.36,224.58,0,Current,1,Active,N
LN-20284,2026-01-01,54652.09,350.68,0,Current,1,Active,N
LN-20284,2026-02-01,40771.48,261.62,0,Current,1,Active,N
LN-20284,2026-03-01,47393.16,304.11,0,Current,1,Active,N
LN-20284,2026-04-01,70444.29,452.02,0,Current,1,Active,N
LN-20284,2026-05-01,52715.86,338.26,0,Current,1,Active,N
LN-20284,2026-06-01,55022.63,353.06,0,Current,1,Active,N
LN-20284,2026-07-01,34940.85,224.2,0,Current,1,Active,N
LN-20285,2024-08-01,609298.19,12600.66,0,Current,1,Active,N
LN-20285,2024-09-01,600891.54,12600.66,0,Current,1,Active,N
LN-20285,2024-10-01,592427.02,12600.66,0,Current,1,Active,N
LN-20285,2024-11-01,583904.23,12600.66,0,Current,1,Active,N
LN-20285,2024-12-01,575322.78,12600.66,0,Current,1,Active,N
LN-20285,2025-01-01,566682.26,12600.66,0,Current,1,Active,N
LN-20285,2025-02-01,557982.26,12600.66,0,Current,1,Active,N
LN-20285,2025-03-01,549222.38,12600.66,0,Current,1,Active,N
LN-20285,2025-04-01,540402.21,12600.66,0,Current,1,Active,N
LN-20285,2025-05-01,531521.32,12600.66,0,Current,1,Active,N
LN-20285,2025-06-01,522579.3,12600.66,0,Current,1,Active,N
LN-20285,2025-07-01,513575.73,12600.66,0,Current,1,Active,N
LN-20285,2025-08-01,504510.18,12600.66,0,Current,1,Active,N
LN-20285,2025-09-01,495382.24,12600.66,0,Current,1,Active,N
LN-20285,2025-10-01,486191.46,12600.66,0,Current,1,Active,N
LN-20285,2025-11-01,476937.42,12600.66,0,Current,1,Active,N
LN-20285,2025-12-01,467619.68,12600.66,0,Current,1,Active,N
LN-20285,2026-01-01,458237.81,12600.66,0,Current,1,Active,N
LN-20285,2026-02-01,448791.35,12600.66,0,Current,1,Active,N
LN-20285,2026-03-01,439279.87,12600.66,0,Current,1,Active,N
LN-20285,2026-04-01,429702.93,12600.66,0,Current,1,Active,N
LN-20285,2026-05-01,420060.06,12600.66,0,Current,1,Active,N
LN-20285,2026-06-01,410350.81,12600.66,0,Current,1,Active,N
LN-20285,2026-07-01,400574.73,12600.66,0,Current,1,Active,N
LN-20286,2025-01-01,1218800.0,10055.89,0,Current,1,Active,N
LN-20286,2025-02-01,1214482.62,10055.89,0,Current,1,Active,N
LN-20286,2025-03-01,1210144.92,10055.89,0,Current,1,Active,N
LN-20286,2025-04-01,1205786.8,10055.89,0,Current,1,Active,N
LN-20286,2025-05-01,1201408.15,10055.89,0,Current,1,Active,N
LN-20286,2025-06-01,1197008.89,10055.89,0,Current,1,Active,N
LN-20286,2025-07-01,1192588.91,10055.89,0,Current,1,Active,N
LN-20286,2025-08-01,1188148.13,10055.89,0,Current,1,Active,N
LN-20286,2025-09-01,1183686.43,10055.89,0,Current,1,Active,N
LN-20286,2025-10-01,1179203.73,10055.89,0,Current,1,Active,N
LN-20286,2025-11-01,1174699.92,10055.89,0,Current,1,Active,N
LN-20286,2025-12-01,1170174.91,10055.89,0,Current,1,Active,N
LN-20286,2026-01-01,1165628.59,10055.89,0,Current,1,Active,N
LN-20286,2026-02-01,1161060.87,10055.89,0,Current,1,Active,N
LN-20286,2026-03-01,1156471.64,10055.89,0,Current,1,Active,N
LN-20286,2026-04-01,1151860.8,10055.89,0,Current,1,Active,N
LN-20286,2026-05-01,1147228.25,10055.89,0,Current,1,Active,N
LN-20286,2026-06-01,1142573.89,10055.89,0,Current,1,Active,N
LN-20286,2026-07-01,1137897.62,10055.89,0,Current,1,Active,N
LN-20287,2024-08-01,69994.33,431.05,0,Current,2,Active,N
LN-20287,2024-09-01,77849.56,479.42,0,Current,2,Active,N
LN-20287,2024-10-01,51838.5,319.24,0,Current,2,Active,N
LN-20287,2024-11-01,53377.2,328.71,0,Current,2,Active,N
LN-20287,2024-12-01,63268.57,389.63,0,Current,2,Active,N
LN-20287,2025-01-01,38663.21,238.1,0,Current,2,Active,N
LN-20287,2025-02-01,68161.38,419.76,0,Current,2,Active,N
LN-20287,2025-03-01,66205.83,407.72,0,Current,2,Active,N
LN-20287,2025-04-01,63975.74,393.98,0,Current,2,Active,N
LN-20287,2025-05-01,90191.94,555.43,0,Current,2,Active,N
LN-20287,2025-06-01,78095.2,480.94,0,Current,2,Active,N
LN-20287,2025-07-01,66202.11,407.69,49,30-59 Days,2,Active,Y
LN-20287,2025-08-01,62294.49,383.63,54,30-59 Days,2,Active,N
LN-20287,2025-09-01,79192.07,487.69,0,Current,2,Active,N
LN-20287,2025-10-01,48160.46,296.59,0,Current,2,Active,N
LN-20287,2025-11-01,49233.02,303.19,0,Current,2,Active,N
LN-20287,2025-12-01,37555.63,231.28,0,Current,2,Active,N
LN-20287,2026-01-01,50685.6,312.14,0,Current,2,Active,N
LN-20287,2026-02-01,69189.98,426.09,0,Current,2,Active,N
LN-20287,2026-03-01,99133.21,610.5,0,Current,2,Active,N
LN-20287,2026-04-01,101977.5,628.01,0,Current,2,Active,N
LN-20287,2026-05-01,92228.76,567.98,0,Current,2,Active,N
LN-20287,2026-06-01,106734.21,657.3,0,Current,2,Active,N
LN-20287,2026-07-01,75764.87,466.59,0,Current,2,Active,N
LN-20288,2024-08-01,636678.37,9824.54,0,Current,3,Active,N
LN-20288,2024-09-01,631220.39,9824.54,0,Current,3,Active,N
LN-20288,2024-10-01,625724.97,9824.54,0,Current,3,Active,N
LN-20288,2024-11-01,620191.86,9824.54,0,Current,3,Active,N
LN-20288,2024-12-01,614620.8,9824.54,0,Current,3,Active,N
LN-20288,2025-01-01,609011.54,9824.54,0,Current,3,Active,N
LN-20288,2025-02-01,603363.8,9824.54,0,Current,3,Active,N
LN-20288,2025-03-01,597677.33,9824.54,20,1-29 Days,3,Active,Y
LN-20288,2025-04-01,591951.86,9824.54,5,1-29 Days,3,Active,N
LN-20288,2025-05-01,586187.13,9824.54,0,Current,3,Active,N
LN-20288,2025-06-01,580382.86,9824.54,0,Current,3,Active,N
LN-20288,2025-07-01,574538.78,9824.54,0,Current,3,Active,N
LN-20288,2025-08-01,568654.62,9824.54,0,Current,3,Active,N
LN-20288,2025-09-01,562730.1,9824.54,0,Current,3,Active,N
LN-20288,2025-10-01,556764.95,9824.54,0,Current,3,Active,N
LN-20288,2025-11-01,550758.89,9824.54,0,Current,3,Active,N
LN-20288,2025-12-01,544711.64,9824.54,74,60-89 Days,4,Active,Y
LN-20288,2026-01-01,538622.92,9824.54,85,60-89 Days,4,Active,N
LN-20288,2026-02-01,532492.43,9824.54,179,90+ Days,4,Active,Y
LN-20288,2026-03-01,526319.9,9824.54,135,90+ Days,4,Delinquent - Default Pending,N
LN-20289,2026-05-01,338400.0,6644.99,0,Current,1,Active,N
LN-20289,2026-06-01,333630.31,6644.99,0,Current,1,Active,N
LN-20289,2026-07-01,328834.2,6644.99,0,Current,1,Active,N
LN-20290,2026-02-01,261538.78,1774.1,0,Current,1,Active,N
LN-20290,2026-03-01,340759.6,2311.49,0,Current,1,Active,N
LN-20290,2026-04-01,373047.78,2530.51,0,Current,1,Active,N
LN-20290,2026-05-01,305878.93,2074.88,0,Current,1,Active,N
LN-20290,2026-06-01,384637.33,2609.12,0,Current,1,Active,N
LN-20290,2026-07-01,276389.13,1874.84,0,Current,1,Active,N
LN-20291,2024-08-01,139900.49,1000.29,0,Current,1,Active,N
LN-20291,2024-09-01,115565.17,826.29,0,Current,1,Active,N
LN-20291,2024-10-01,101833.76,728.11,0,Current,1,Active,N
LN-20291,2024-11-01,115840.66,828.26,0,Current,1,Active,N
LN-20291,2024-12-01,86062.87,615.35,0,Current,1,Active,N
LN-20291,2025-01-01,130508.46,933.14,0,Current,1,Active,N
LN-20291,2025-02-01,128904.43,921.67,0,Current,1,Active,N
LN-20291,2025-03-01,153626.0,1098.43,0,Current,1,Active,N
LN-20291,2025-04-01,186499.86,1333.47,0,Current,1,Active,N
LN-20291,2025-05-01,183467.32,1311.79,0,Current,1,Active,N
LN-20291,2025-06-01,203756.96,1456.86,0,Current,1,Active,N
LN-20291,2025-07-01,149196.84,1066.76,0,Current,1,Active,N
LN-20291,2025-08-01,136751.95,977.78,0,Current,1,Active,N
LN-20291,2025-09-01,129092.62,923.01,0,Current,1,Active,N
LN-20291,2025-10-01,87209.19,623.55,0,Current,1,Active,N
LN-20291,2025-11-01,106259.69,759.76,0,Current,1,Active,N
LN-20291,2025-12-01,128981.2,922.22,0,Current,1,Active,N
LN-20291,2026-01-01,88713.46,634.3,0,Current,1,Active,N
LN-20291,2026-02-01,124936.11,893.29,0,Current,1,Active,N
LN-20291,2026-03-01,180338.7,1289.42,0,Current,1,Active,N
LN-20291,2026-04-01,164041.22,1172.89,0,Current,1,Active,N
LN-20291,2026-05-01,208882.75,1493.51,0,Current,1,Active,N
LN-20291,2026-06-01,164749.89,1177.96,0,Current,1,Active,N
LN-20291,2026-07-01,143405.75,1025.35,0,Current,1,Active,N
LN-20292,2024-08-01,201293.79,1313.44,0,Current,2,Active,N
LN-20292,2024-09-01,277620.46,1811.47,0,Current,2,Active,N
LN-20292,2024-10-01,163111.56,1064.3,0,Current,2,Active,N
LN-20292,2024-11-01,256889.18,1676.2,0,Current,2,Active,N
LN-20292,2024-12-01,180500.06,1177.76,0,Current,2,Active,N
LN-20292,2025-01-01,157924.55,1030.46,0,Current,2,Active,N
LN-20292,2025-02-01,309655.22,2020.5,0,Current,2,Active,N
LN-20292,2025-03-01,360485.53,2352.17,0,Current,2,Active,N
LN-20292,2025-04-01,329730.36,2151.49,0,Current,2,Active,N
LN-20292,2025-05-01,355137.93,2317.27,0,Current,2,Active,N
LN-20292,2025-06-01,381643.18,2490.22,0,Current,2,Active,N
LN-20292,2025-07-01,165732.04,1081.4,0,Current,2,Active,N
LN-20292,2025-08-01,204629.13,1335.21,0,Current,2,Active,N
LN-20292,2025-09-01,206427.55,1346.94,0,Current,2,Active,N
LN-20292,2025-10-01,158158.98,1031.99,0,Current,2,Active,N
LN-20292,2025-11-01,193516.52,1262.7,0,Current,2,Active,N
LN-20292,2025-12-01,187743.33,1225.03,0,Current,2,Active,N
LN-20292,2026-01-01,293343.89,1914.07,0,Current,2,Active,N
LN-20292,2026-02-01,277065.24,1807.85,0,Current,2,Active,N
LN-20292,2026-03-01,304129.57,1984.45,0,Current,2,Active,N
LN-20292,2026-04-01,324524.52,2117.52,0,Current,2,Active,N
LN-20292,2026-05-01,293223.22,1913.28,0,Current,2,Active,N
LN-20292,2026-06-01,307830.02,2008.59,0,Current,2,Active,N
LN-20292,2026-07-01,355256.58,2318.05,0,Current,2,Active,N
